mco_id,contract,TC,Pfx,Address,Block,postal_code,Lift,fault_nbr,insert_date,tms_set_date,tms_clear_date,report_date,duration,DownTime_minute,fault_code,report_desc
2,05,AK,H,HOUGANG AVENUE 8,446,530446,B,0,29/Jun/2016 22:26:21:36,,,30/Jun/2016 10:32:36:46,726,726,1705,1705-EBOPS TRIPPED-RESET
2,G3C,AK,H,HOUGANG AVENUE 8,540,530540,A,12,24/Jun/2016 22:43:11:466,24/Jun/2016 22:43:07,25/Jun/2016 01:14:46,25/Jun/2016 07:13:01:453,151,509,1500,1500-CAR DOOR STUCK WITH PAPER-REMOVE
2,G3C,AK,H,HOUGANG AVENUE 8,540,530540,A,0,15/Jun/2016 09:33:38:396,,,15/Jun/2016 12:07:12:5,153,153,1500,"1500-FALSE CALL,CHK NORMAL"
2,G3C,AK,H,HOUGANG AVENUE 8,540,530540,B,0,22/Jun/2016 11:27:21:23,,,22/Jun/2016 13:31:40:81,,124,1500,1500 - CHK NORMAL
2,05,AK,H,HOUGANG AVENUE 8,544,530544,A,0,22/Jun/2016 07:09:18:22,,,22/Jun/2016 07:10:34:496,1,1,5099,OFF EARLIER
2,05,AK,H,HOUGANG AVENUE 8,544,530544,A,0,09/Jun/2016 14:36:50:336,,,09/Jun/2016 16:08:28:703,91,91,1500,1500 - CHK NORMAL
2,05,AK,H,HOUGANG AVENUE 8,544,530544,A,0,09/Jun/2016 09:51:25:436,,,09/Jun/2016 11:11:15:726,79,79,1500,1500-CHECK NORMAL
2,05,AK,H,HOUGANG AVENUE 8,544,530544,A,0,22/Jun/2016 06:11:50:096,,,22/Jun/2016 06:13:52:513,2,2,5099,OFF EARLIER
2,05,AK,H,HOUGANG AVENUE 8,544,530544,A,0,22/Jun/2016 08:06:57,,,22/Jun/2016 10:56:23:576,169,169,5099,OFF EARLIER
2,05,AK,H,HOUGANG AVENUE 8,544,530544,A,0,21/Jun/2016 09:39:54:87,,,21/Jun/2016 12:35:58:83,176,176,1500,1500-CHECK NORMAL
2,05,AK,H,HOUGANG AVENUE 8,544,530544,A,0,22/Jun/2016 12:09:44:343,,,22/Jun/2016 14:12:56:85,123,123,1701,1701 - FSC AT SITE
2,05,AK,H,HOUGANG AVENUE 8,544,530544,A,0,21/Jun/2016 19:29:24:92,,,21/Jun/2016 21:20:29:196,111,111,1701,1701 - DR STIME CNT OPEN - OMS
2,05,AK,H,HOUGANG AVENUE 8,544,530544,A,0,14/Jun/2016 08:34:34:72,,,14/Jun/2016 10:38:50:88,124,124,1500,1500-CHECK NORMAL
2,05,AK,H,HOUGANG AVENUE 8,544,530544,B,0,22/Jun/2016 10:15:15:116,,,22/Jun/2016 11:47:43:976,92,92,1701,"1701 - OMS TEAM TECHNICIAN AT SITE , CHECKING"
2,05,AK,H,HOUGANG AVENUE 8,544,530544,B,0,21/Jun/2016 19:29:32:376,,,21/Jun/2016 21:19:59:803,110,110,1500,1500 - FALSE CALL
2,05,AK,H,HOUGANG AVENUE 8,544,530544,B,0,09/Jun/2016 15:46:38:893,,,09/Jun/2016 17:22:56:02,96,96,1706,1706 - CHK NORMAL
2,4U,AK,H,HOUGANG AVENUE 8,614,530614,A,0,28/Jun/2016 08:44:19:226,,,28/Jun/2016 11:10:16:89,145,145,1701,1701-FSC SVC MAN @ SITE
2,4U,AK,H,HOUGANG AVENUE 8,614,530614,B,12,09/Jun/2016 11:03:31:21,09/Jun/2016 11:02:58,09/Jun/2016 11:16:15,09/Jun/2016 16:38:15:003,12,334,1701,"0702 - ADJUSTED SDE SWT, NO CONTACT"
12,17U,AK,H,HOUGANG AVENUE 8,615,530615,A,23,25/Jun/2016 07:40:16:696,25/Jun/2016 07:40:10,25/Jun/2016 10:22:03,25/Jun/2016 13:38:55:503,358,358,1701,RESET FIRE HOMING
12,17U,AK,H,HOUGANG AVENUE 8,615,530615,A,16,24/Jun/2016 21:44:36:98,24/Jun/2016 21:44:30,24/Jun/2016 22:45:52,24/Jun/2016 23:36:09:483,111,111,1703,"ONBACK, REPLACED 6TH FLOOR LANDING DOOR LOCK"
12,17U,AK,H,HOUGANG AVENUE 8,615,530615,B,0,03/Jun/2016 17:27:21:813,,,03/Jun/2016 22:35:15:353,307,307,1701,READJUST INCAR BUZZER
18,2U,AK,H,HOUGANG AVENUE 8,616,530616,C,0,09/Jun/2016 11:40:39:076,,,09/Jun/2016 14:32:40:113,172,172,1705,REPLACED 2PCS LIGHT. LIFT BACK TO NORMAL.
18,2U,AK,H,HOUGANG AVENUE 8,617,530617,B,12,23/Jun/2016 00:06:22:74,23/Jun/2016 00:06:15,23/Jun/2016 06:08:27,23/Jun/2016 11:44:56:716,698,698,1701,ADJ. C/DR. LIFT BACK TO NORMAL.
18,2U,AK,H,HOUGANG AVENUE 8,617,530617,B,12,10/Jun/2016 17:12:07:89,10/Jun/2016 17:12:00,10/Jun/2016 18:43:00,10/Jun/2016 18:50:27:883,90,98,1701,RESET SENSOR BK TO NORMAL
21,5U,AK,H,HOUGANG AVENUE 8,618,530618,A,0,12/Jun/2016 09:36:28:226,,,12/Jun/2016 09:54:27:026,,17,1701,"1701-LIFT A IS UNDER OMS,PSE REFER TO OMS SCHEDULE"
21,5U,AK,H,HOUGANG AVENUE 8,618,530618,A,6,03/Jun/2016 06:57:58:993,03/Jun/2016 06:57:55,03/Jun/2016 11:10:10,03/Jun/2016 14:14:17:37,436,436,1701,1701-ADJUSTED RESISTOR N CHECKED
21,5U,AK,H,HOUGANG AVENUE 8,618,530618,A,6,11/Jun/2016 22:52:02:82,11/Jun/2016 22:51:58,12/Jun/2016 01:53:51,12/Jun/2016 06:54:39:09,482,482,1701,1701-LIFT OFF FOR FURTHER CHECKING ( O M S )
21,5U,AK,H,HOUGANG AVENUE 8,618,530618,A,6,11/Jun/2016 07:05:58:373,11/Jun/2016 07:05:55,,11/Jun/2016 19:53:47:443,781,767,1701,"1701-5 FLR L/DR BLOCKED BY UNKNOWN, RESET N CHKD"
21,5U,AK,H,HOUGANG AVENUE 8,618,530618,A,6,11/Jun/2016 20:07:12:636,11/Jun/2016 20:07:12:636,11/Jun/2016 22:27:13,11/Jun/2016 22:34:18:32,140,147,2100,"2100-MICOM DOWN, RESET & CHKD MONITORING"
18,2U,AK,H,HOUGANG AVENUE 8,619,530619,A,0,04/Jun/2016 11:57:13:753,,,04/Jun/2016 13:48:27:203,111,111,1706,INCAR CPI FAULTY NEED TO REPLACED
2,4U,AK,H,HOUGANG AVENUE 8,624,530624,A,0,06/Jun/2016 16:31:28:913,,,06/Jun/2016 18:41:29:793,130,130,1701,1701 - CDR LEVER BUSH 1 SET - N/R - OMS
2,4U,AK,H,HOUGANG AVENUE 8,624,530624,A,15,10/Jun/2016 14:44:44:096,10/Jun/2016 16:22:36,10/Jun/2016 16:32:22,10/Jun/2016 17:05:16:683,140,140,1500,1500 - LIFT FUNCTIONING
2,4U,AK,H,HOUGANG AVENUE 8,624,530624,A,0,07/Jun/2016 17:11:27:71,,,07/Jun/2016 22:07:27:17,295,295,1500,1500 - LIFT FUNCTIONING
2,4U,AK,H,HOUGANG AVENUE 8,624,530624,B,0,19/Jun/2016 01:46:22:693,,,19/Jun/2016 11:53:28:493,607,607,1707,REPL G11 POWER CARD
2,4U,AK,H,HOUGANG AVENUE 8,624,530624,B,0,18/Jun/2016 04:25:56:526,,,18/Jun/2016 11:06:09:756,400,400,1707,INVERTER POWER CARD N/R
2,4U,AK,H,HOUGANG AVENUE 8,626,530626,B,0,06/Jun/2016 12:13:57:693,,,06/Jun/2016 18:58:45:726,,404,1705,1705 - REPL 1PC ROUND F/TUBE
2,4U,AK,H,HOUGANG AVENUE 8,626,530626,C,0,12/Jun/2016 11:48:12:273,,,12/Jun/2016 13:28:54:04,100,100,1701,1701-CHECK NORMAL
2,4U,AK,H,HOUGANG AVENUE 8,627,530627,B,0,11/Jun/2016 10:14:28:973,,,11/Jun/2016 13:09:17:053,174,174,1500,1500 - CHECK NORMAL & FAN SLOW - NR
2,4U,AK,H,HOUGANG AVENUE 8,627,530627,B,0,08/Jun/2016 14:48:05:726,,,08/Jun/2016 15:55:12:293,,67,1701,0802 - REMOVED SCREW FROM 5FL LDR SHOE
2,4U,AK,H,HOUGANG AVENUE 8,627,530627,C,0,12/Jun/2016 13:08:55:556,,,12/Jun/2016 14:52:25:67,103,103,1701,FSC AT SITE
2,4U,AK,H,HOUGANG AVENUE 8,627,530627,C,5,15/Jun/2016 09:56:06:26,15/Jun/2016 13:07:50,15/Jun/2016 13:09:35,15/Jun/2016 13:36:39:673,220,220,1701,"10FLR L/DR SILL STUCK W/ OBJECT, REMOVED"
12,17U,AK,H,HOUGANG AVENUE 8,628,530628,A,5,23/Jun/2016 20:09:24:013,23/Jun/2016 20:09:20,23/Jun/2016 22:26:03,23/Jun/2016 22:35:13:903,136,145,0400,RESET TOP GOVERNOR
12,17U,AK,H,HOUGANG AVENUE 8,628,530628,A,16,15/Jun/2016 06:17:17:87,15/Jun/2016 10:02:35,15/Jun/2016 10:02:39,15/Jun/2016 13:01:10:77,403,403,1701,RESET FIRE HOMING
12,17U,AK,H,HOUGANG AVENUE 8,628,530628,B,23,15/Jun/2016 06:17:21:09,15/Jun/2016 06:17:14,15/Jun/2016 10:00:39,15/Jun/2016 13:01:42:49,404,404,1701,RESET FIRE HOMING
2,4U,AK,H,HOUGANG AVENUE 8,629,530629,C,5,09/Jun/2016 13:27:17:41,09/Jun/2016 18:34:47,10/Jun/2016 10:25:38,09/Jun/2016 20:46:37:166,1258,439,1701,1701 - DR MOTOR BELT M44 N/R - OMS
2,4U,AK,H,HOUGANG AVENUE 8,629,530629,C,0,23/Jun/2016 10:05:11:45,,,23/Jun/2016 13:07:28:77,,182,1701,1701 - TECHNICIAN AT SITE EARLIER
2,4U,AK,H,HOUGANG AVENUE 8,630,530630,B,7,20/Jun/2016 17:26:43:7,20/Jun/2016 17:26:33,20/Jun/2016 19:57:59,20/Jun/2016 20:08:36:266,151,161,1701,1800 - MCB 1 SWA TRIP - RESET
2,4U,AK,H,HOUGANG AVENUE 8,630,530630,C,0,09/Jun/2016 14:30:19:423,,,09/Jun/2016 16:44:03:87,133,133,1500,1501 - LIFT FUNCTIONING
2,4U,AK,H,HOUGANG AVENUE 8,630,530630,C,4,29/Jun/2016 19:01:48:84,29/Jun/2016 20:47:51,29/Jun/2016 20:47:59,29/Jun/2016 21:57:34:41,106,175,1701,"0400 - ADJUSTED GOV ROPE, ELONGATED"
13,7U,AK,H,HOUGANG AVENUE 8,634,530634,A,0,25/Jun/2016 01:05:19:81,,,25/Jun/2016 12:13:00:303,667,667,1500,1700-LIFT CHECK NORMAL (ER00)
13,7U,AK,H,HOUGANG AVENUE 8,635,530635,A,0,14/Jun/2016 08:35:28:083,,,14/Jun/2016 12:00:29:823,205,205,1701,"1701-CLEANED OIL, OIL SEAL NEED TO REPLACE (ER00)"
13,7U,AK,H,HOUGANG AVENUE 8,635,530635,A,0,16/Jun/2016 08:47:29:636,,,16/Jun/2016 14:28:06:346,340,340,1701,"1701-CLEANED OIL, OIL SEAL NEED TO REPL (ER00)"
13,7U,AK,H,HOUGANG AVENUE 8,635,530635,A,0,18/Jun/2016 14:42:15:116,,,18/Jun/2016 18:00:43:676,198,198,1500,1700-LIFT CHECKED NORMAL  ER00
13,7U,AK,H,HOUGANG AVENUE 8,635,530635,B,15,01/Jun/2016 22:03:48:89,01/Jun/2016 22:03:41,01/Jun/2016 22:06:36,02/Jun/2016 00:34:03:893,2,150,1701,0702-OMS FOR BOTH SIDE SAFE ED MECH ND TO REP ED00
13,7U,AK,H,HOUGANG AVENUE 8,635,530635,B,0,02/Jun/2016 13:08:59:516,,,02/Jun/2016 14:09:38:8,,60,1700,0702-OMS TURNON RPL BOTH SAFETY EDGE MECHNISM(ED00
13,7U,AK,H,HOUGANG AVENUE 8,636,530636,B,0,17/Jun/2016 11:38:00:406,,,17/Jun/2016 14:55:04:4,,197,1500,1700-LIFT CHECK NORMAL (ER00)
13,7U,AK,H,HOUGANG AVENUE 8,636,530636,B,0,11/Jun/2016 07:46:36:306,,,11/Jun/2016 12:20:36:096,273,273,1701,1701-REPL CAR DR 1PC HANGER ROLLER (ER00)
13,7U,AK,H,HOUGANG AVENUE 8,637,530637,A,0,18/Jun/2016 19:26:30:226,,,18/Jun/2016 21:59:51:876,153,153,1701,1701-NEED TO REPL CWT SHOE 4 PCS  ER00
13,7U,AK,H,HOUGANG AVENUE 8,637,530637,A,0,21/Jun/2016 07:10:51:35,,,21/Jun/2016 11:40:36:136,269,269,1701,1701-REPLACE 4PCS CWT SHOE (ER00)
13,7U,AK,H,HOUGANG AVENUE 8,637,530637,B,0,17/Jun/2016 13:34:46:296,,,17/Jun/2016 16:45:14:243,190,190,1701,1701-LIFT B NEED TO REPL 4PCS CWT SHOE(ER00)
21,TC,AK,H,HOUGANG AVENUE 8,641,530641,B,2,30/Jun/2016 15:15:52:17,30/Jun/2016 15:15:43,30/Jun/2016 15:37:41,03/Jul/2016 08:26:45:266,3910,3910,1701,1701-MECH CHECKING AT SITE
13,7U,AK,H,HOUGANG AVENUE 8,642,530642,B,2,20/Jun/2016 13:02:20:71,20/Jun/2016 13:02:14,20/Jun/2016 14:01:24,20/Jun/2016 15:31:41:756,149,149,1701,1701-TC TECH @ SITE CHECKING
13,7U,AK,H,HOUGANG AVENUE 8,642,530642,B,0,21/Jun/2016 16:00:37:953,,,21/Jun/2016 16:49:13:78,48,48,1701,1701-TECH @ SITE REPL SAFETY EDGE ARM
21,NOT D,AK,H,HOUGANG AVENUE 8,643,530643,A,20,30/Jun/2016 10:16:48:933,30/Jun/2016 10:16:48:933,30/Jun/2016 16:01:48,30/Jun/2016 16:14:05:333,357,357,1701,1701 REPLACE AVR. LIFT BACK TO NORMAL
21,NOT D,AK,H,HOUGANG AVENUE 8,643,530643,A,20,30/Jun/2016 16:31:46:38,30/Jun/2016 16:31:38,,30/Jun/2016 20:39:08:346,,247,1701,"1701-LIFT RUNNING, REPLACED AVR N CHKD"
13,7U,AK,H,HOUGANG AVENUE 8,644,530644,A,0,09/Jun/2016 13:24:52:416,,,09/Jun/2016 15:37:37:103,132,132,1701,1706-LIFT B TMS CARD HANG RESET E200
13,7U,AK,H,HOUGANG AVENUE 8,644,530644,A,0,27/Jun/2016 18:30:34:31,,,27/Jun/2016 20:30:22:95,119,119,1701,1701-RESET CAN SYSTEM  E200
13,7U,AK,H,HOUGANG AVENUE 8,644,530644,B,2,03/Jun/2016 23:28:48:813,03/Jun/2016 23:28:38,04/Jun/2016 13:51:24,04/Jun/2016 16:43:18:046,862,1034,1701,1701-REPLACE TMS PCB (ER00)
13,7U,AK,H,HOUGANG AVENUE 8,645,530645,A,0,03/Jun/2016 00:10:45:126,,,03/Jun/2016 11:41:43:35,690,690,1500,1700-LIFT CHECK NORMAL (ER00)
22,G1A,AK,H,HOUGANG AVENUE 8,647,530647,A,12,23/Jun/2016 11:11:36:936,23/Jun/2016 11:11:30,23/Jun/2016 11:54:18,23/Jun/2016 12:19:50:85,68,68,1501,1501-FAULT CLEARED UPON ARRIVAL.
13,7U,AK,H,HOUGANG AVENUE 8,650,530650,A,16,16/Jun/2016 17:24:16:493,16/Jun/2016 17:26:21,16/Jun/2016 18:17:01,16/Jun/2016 20:28:36:68,184,184,1701,1002-SVC V1 LIMIT SWITCH (ED22 17:13:55)
13,7U,AK,H,HOUGANG AVENUE 8,650,530650,A,12,14/Jun/2016 17:55:17:183,14/Jun/2016 17:55:13,14/Jun/2016 20:10:20,14/Jun/2016 21:57:11:84,135,241,1701,0803-REPL 1ST FLR L/DR LOCK SET (ED02-17:55:01)
13,7U,AK,H,HOUGANG AVENUE 8,650,530650,B,0,02/Jun/2016 10:29:51:203,,,02/Jun/2016 13:51:40:946,,201,1701,1706-NEED TO REPL 1ST FLR HPI (ER00)
13,7U,AK,H,HOUGANG AVENUE 8,650,530650,B,0,03/Jun/2016 09:55:26:943,,,03/Jun/2016 15:00:57:443,305,305,1701,1706-REPL GRD FLR HPI (ER00)
13,7U,AK,H,HOUGANG AVENUE 8,650,530650,B,12,12/Jun/2016 15:03:26:643,12/Jun/2016 15:03:19,12/Jun/2016 15:31:29,12/Jun/2016 18:37:56:956,28,214,1701,1701-SVC 4TH FLR L/DR BAR (ER02 12:06:04)
13,7U,AK,H,HOUGANG AVENUE 8,650,530650,B,0,21/Jun/2016 06:43:58:456,,,21/Jun/2016 11:38:41:813,294,294,1701,1701-ADJ 11TH FLR L/DR (ER17 06:40:11)
13,7U,AK,H,HOUGANG AVENUE 8,650,530650,C,16,17/Jun/2016 14:22:43:976,17/Jun/2016 14:24:46,17/Jun/2016 14:50:19,17/Jun/2016 16:46:11:85,27,143,1701,0800-SVC 8TH FLR L/DR BAR (ED02 14:20:08)
13,7U,AK,H,HOUGANG AVENUE 8,650,530650,C,0,03/Jun/2016 09:47:35:333,,,03/Jun/2016 15:00:25:776,,312,1500,1700-LIFT C CHECK NORMAL (ER00)
13,7U,AK,H,HOUGANG AVENUE 8,650,530650,C,0,23/Jun/2016 11:35:03:6,,,23/Jun/2016 16:04:36:423,269,269,1701,1700-LIFT C CHECK NORMAL LIFT B TECH@SITE SVC(ER00
22,G1A,AK,H,HOUGANG AVENUE 8,652,530652,A,0,20/Jun/2016 16:49:43:59,,,20/Jun/2016 18:02:19:493,72,72,1500,1500-LIFT FUNCTIONING NORMAL
22,G1A,AK,H,HOUGANG AVENUE 8,652,530652,A,19,30/Jun/2016 18:40:22:406,30/Jun/2016 18:40:25,30/Jun/2016 18:43:42,30/Jun/2016 19:46:20:513,65,65,1701,0714-CARDOOR #IN7 MAGNATIC SWT DEFECTIVE.REPLACED
22,G1A,AK,H,HOUGANG AVENUE 8,652,530652,B,12,14/Jun/2016 02:39:56:216,14/Jun/2016 09:25:36,14/Jun/2016 09:43:57,14/Jun/2016 11:07:05:923,507,507,1500,1500-LIFT FUNCTIONING NORMAL.
22,G1A,AK,H,HOUGANG AVENUE 8,652,530652,B,0,13/Jun/2016 07:38:14:593,,,13/Jun/2016 12:23:57:01,285,285,1701,1706 - RESET HPI
22,G1A,AK,H,HOUGANG AVENUE 8,652,530652,B,2,15/Jun/2016 12:33:39:98,15/Jun/2016 14:05:24,15/Jun/2016 14:09:44,15/Jun/2016 15:13:23:696,159,159,1701,0108 - REPLACED MAIN BOARD
22,G1A,AK,H,HOUGANG AVENUE 8,652,530652,B,12,20/Jun/2016 19:23:10:036,20/Jun/2016 19:23:02,20/Jun/2016 19:50:16,20/Jun/2016 21:35:02:56,131,131,1701,1701-ADJUST 11TH FLR L/DR
22,G1A,AK,H,HOUGANG AVENUE 8,652,530652,B,0,12/Jun/2016 08:23:49:73,,,12/Jun/2016 10:29:38:01,,125,1702,1702-TMS CARD FAULTY.NEED TO REPLACE
22,G1A,AK,H,HOUGANG AVENUE 8,652,530652,B,12,04/Jun/2016 14:06:42:96,04/Jun/2016 14:06:47,04/Jun/2016 14:13:35,04/Jun/2016 14:39:52:716,6,33,1700,1700-FAULT CLEARED BEFORE ARRIVAL.CHECKED NORMAL
22,G1A,AK,H,HOUGANG AVENUE 8,652,530652,B,12,16/Jun/2016 02:56:52:023,16/Jun/2016 02:55:31,16/Jun/2016 05:20:59,16/Jun/2016 09:09:44:483,372,372,1501,1501 - TMS CLEAR LIFT FUNCTIONING NORMAL
22,G1A,AK,H,HOUGANG AVENUE 8,652,530652,B,0,20/Jun/2016 16:49:34:586,,,20/Jun/2016 18:02:53:5,73,73,1500,1500-LIFT FUNCTIONING NORMAL
22,G1A,AK,H,HOUGANG AVENUE 8,652,530652,B,0,05/Jun/2016 09:28:53:193,,,05/Jun/2016 11:03:28:21,,94,1701,0800-ADJUSTED 11TH FLR L/DR.
22,G1A,AK,H,HOUGANG AVENUE 8,652,530652,B,2,04/Jun/2016 16:40:02:31,04/Jun/2016 17:14:06,04/Jun/2016 17:24:56,04/Jun/2016 17:56:14:606,76,76,1701,0108-TIGHTEN MAIN BOARD WIRE
21,TC,AK,H,HOUGANG AVENUE 8,653,530653,B,11,10/Jun/2016 16:54:56:006,10/Jun/2016 16:54:50,10/Jun/2016 20:10:17,10/Jun/2016 22:35:59:233,341,341,1002,"1002-DWN LIMIT SWT OUT OF ALIGNMENT, ADJUSTED &CHK"
12,13U,AK,H,HOUGANG AVENUE 8,654,530654,A,0,23/Jun/2016 22:33:16:75,,,23/Jun/2016 23:58:35:896,85,85,1500,CHECK LIFT NORMAL
12,13U,AK,H,HOUGANG AVENUE 8,656,530656,A,0,11/Jun/2016 10:53:52:14,,,11/Jun/2016 13:10:08:63,136,136,1706,RESET INDICATOR
22,G1A,AK,H,HOUGANG AVENUE 8,658,530658,A,0,14/Jun/2016 19:07:26:083,,,14/Jun/2016 20:02:13:066,54,54,1706,1706-RESET 1ST FLR HPI.
22,G1A,AK,H,HOUGANG AVENUE 8,658,530658,B,0,10/Jun/2016 13:22:44:896,,,10/Jun/2016 16:49:53:363,207,207,1701,0701 - ADJUST CAR DOOR OPERATION
22,G1A,AK,H,HOUGANG AVENUE 8,658,530658,C,2,12/Jun/2016 12:45:07:773,12/Jun/2016 12:45:01,12/Jun/2016 14:10:19,12/Jun/2016 14:49:51:846,124,124,1501,1501 - TMS CLEAR LIFT FUNCTIONING NORMAL
22,G1A,AK,H,HOUGANG AVENUE 8,660,530660,A,16,01/Jun/2016 08:51:59:71,01/Jun/2016 10:33:56,01/Jun/2016 10:54:51,01/Jun/2016 11:03:02:196,131,131,1701,0108 - MAIN BOARD HANGGED  - RESET
22,G1A,AK,H,HOUGANG AVENUE 8,660,530660,A,16,01/Jun/2016 12:33:00:336,01/Jun/2016 12:32:53,01/Jun/2016 13:17:13,01/Jun/2016 17:14:31:14,44,281,1701,1300 - TEMP RECT ARD LOGIC CARD - ND REPL
22,G1A,AK,H,HOUGANG AVENUE 8,660,530660,A,16,01/Jun/2016 11:11:32:636,01/Jun/2016 11:13:38,01/Jun/2016 11:28:38,01/Jun/2016 11:24:12:043,17,12,1701,1701 - TECH @ SITE CHECKING  - COMPLETED
22,G1A,AK,H,HOUGANG AVENUE 8,660,530660,A,16,01/Jun/2016 04:30:59:366,01/Jun/2016 04:30:50,01/Jun/2016 05:28:00,01/Jun/2016 07:53:05:16,202,202,1501,1501-FAULT CLEARED
22,G1A,AK,H,HOUGANG AVENUE 8,660,530660,C,0,20/Jun/2016 19:47:21:076,,,20/Jun/2016 21:35:57:04,108,108,1701,1701- 1ST FLR HPI DEF. TEMP RETIFIED(ND REPL)
22,G1A,AK,H,HOUGANG AVENUE 8,660,530660,C,2,21/Jun/2016 22:41:58:923,21/Jun/2016 22:41:55,22/Jun/2016 12:38:51,22/Jun/2016 11:28:15:543,836,766,1701,1706 - TEMP RESET CPI TMS CARD  DEF - ND REPL
22,G1A,AK,H,HOUGANG AVENUE 8,669,530669,A,0,27/Jun/2016 17:15:12:026,,,27/Jun/2016 18:21:37:93,66,66,1701,0801 - TEMP RECT 1F L/DR HANGER ROLLER ND REPL
22,G1A,AK,H,HOUGANG AVENUE 8,673,530673,B,16,30/Jun/2016 14:17:04:256,30/Jun/2016 14:19:08,30/Jun/2016 16:26:16,30/Jun/2016 16:42:23:863,129,145,1500,1403 - 5TH FLR L/DR OUT OF TRACK  - ADJUSTED
22,G1A,AK,H,HOUGANG AVENUE 8,674,530674,A,0,14/Jun/2016 06:26:46:773,,,14/Jun/2016 11:03:23:393,276,276,1713,1713-ELCB TRIPPED-RESET.
12,13U,AK,H,HOUGANG AVENUE 8,675,530675,A,16,19/Jun/2016 17:16:50:423,19/Jun/2016 17:18:53,29/Jun/2016 18:50:57,20/Jun/2016 10:54:47:083,14494,1057,1800,ONBACK-REPLACE CAR DOOR LOCK-TMS FAULTY
12,13U,AK,H,HOUGANG AVENUE 8,675,530675,B,0,29/Jun/2016 07:10:56:523,,,29/Jun/2016 13:12:40:853,361,361,1701,REPLACE SLOW DOWN LIMIT SWITCH
12,13U,AK,H,HOUGANG AVENUE 8,676,530676,B,19,02/Jun/2016 11:00:55:056,02/Jun/2016 11:00:51,02/Jun/2016 11:52:08,02/Jun/2016 14:42:47:056,51,221,1701,"CARDOOR BELT BURST , REPLACED"
12,13U,AK,H,HOUGANG AVENUE 8,676,530676,B,11,18/Jun/2016 15:22:08:86,18/Jun/2016 15:22:05,18/Jun/2016 16:14:53,18/Jun/2016 20:12:16:576,52,290,1701,"1701,ADJUST CAR DOOR SPEED"
12,13U,AK,H,HOUGANG AVENUE 8,676,530676,B,19,13/Jun/2016 00:42:36:483,13/Jun/2016 00:42:33,13/Jun/2016 03:16:06,13/Jun/2016 09:50:28:443,153,547,1701,1701 - REPROGGRAMME  DOOR UNIT
12,13U,AK,H,HOUGANG AVENUE 8,676,530676,B,11,18/Jun/2016 20:31:42:156,18/Jun/2016 20:31:38,18/Jun/2016 21:35:37,19/Jun/2016 00:59:22:006,63,267,1701,ADJUST CAR DOOR SPEED
12,13U,AK,H,HOUGANG AVENUE 8,676,530676,B,11,18/Jun/2016 08:53:00:123,18/Jun/2016 08:52:54,18/Jun/2016 10:21:55,18/Jun/2016 11:06:13:04,133,133,1701,"1701,CAR DOOR SILL STUCK BY STONE REMOVED"
12,13U,AK,H,HOUGANG AVENUE 8,676,530676,B,11,17/Jun/2016 21:06:13:386,17/Jun/2016 21:06:10,17/Jun/2016 21:32:18,17/Jun/2016 22:30:38:983,84,84,1701,ADJUST DOOR CLOSING SPEED
12,13U,AK,H,HOUGANG AVENUE 8,678,530678,C,0,26/Jun/2016 07:59:28:916,,,26/Jun/2016 11:28:09:213,208,208,1500,CHECK LIFT NORMAL
12,13U,AK,H,HOUGANG AVENUE 8,679,530679,B,0,10/Jun/2016 09:13:04:37,,,10/Jun/2016 11:26:42:023,133,133,1500,CHECK LIFT NORMAL
12,13U,AK,H,HOUGANG AVENUE 8,680,530680,A,0,26/Jun/2016 10:55:31:96,,,26/Jun/2016 11:28:36:436,33,33,1500,CHECK LIFT NORMAL
12,13U,AK,H,HOUGANG AVENUE 8,680,530680,A,0,26/Jun/2016 11:40:56:426,,,26/Jun/2016 17:14:24:9,,333,1701,"REPLACE CARDOOR SPRING,ADJUST LOW LIMIT SWITCH"
12,13U,AK,H,HOUGANG AVENUE 8,681,530681,D,11,09/Jun/2016 21:43:51:736,09/Jun/2016 21:43:48,09/Jun/2016 22:43:25,09/Jun/2016 23:34:38:84,59,110,1701,"1701,DOOR SILL STUCK BY STONE REMOVED"
12,13U,AK,H,HOUGANG AVENUE 8,681,530681,D,11,28/Jun/2016 19:41:21:623,28/Jun/2016 19:41:13,28/Jun/2016 19:56:25,28/Jun/2016 22:02:19:943,140,140,1701,ADJUST CAR DOOR KNIFE
12,13U,AK,H,HOUGANG AVENUE 8,681,530681,D,11,29/Jun/2016 07:17:21:283,29/Jun/2016 07:17:13,29/Jun/2016 07:32:58,29/Jun/2016 08:00:40:036,43,43,1701,ADJUST DOOR CLOSING SWITCH
12,13U,AK,H,HOUGANG AVENUE 8,683,530683,A,16,27/Jun/2016 13:45:20:553,27/Jun/2016 13:47:32,27/Jun/2016 16:20:38,27/Jun/2016 16:40:48:02,175,175,1701,3RD FLR LANDNING DOOR SILL STUCK BY OLD SCREW.RMV
12,13U,AK,H,HOUGANG AVENUE 8,683,530683,B,16,30/Jun/2016 11:14:36:063,30/Jun/2016 12:34:31,30/Jun/2016 22:24:53,30/Jun/2016 19:53:32:37,670,518,1701,ADJUST DOWN LIMIT SWITCH AND TMS FAUTLY
12,13U,AK,H,HOUGANG AVENUE 8,684,530684,B,7,09/Jun/2016 17:25:58:333,09/Jun/2016 17:25:54,09/Jun/2016 20:01:31,09/Jun/2016 20:49:47:026,203,203,1701,REPROGRAMME MOTHER BOARD DATA
